,pearson_ic,spearman_ic,ic_cumsum
2022-04-19 12:00:00+00:00,0.013984298085612882,0.07432680007381595,1.2400606641742242
2022-04-20 00:00:00+00:00,-0.010767285227945322,0.03430348113009615,1.229293378946279
2022-04-20 12:00:00+00:00,0.01850129860809651,0.06865662618190777,1.2477946775543756
2022-04-21 00:00:00+00:00,0.052734987013897505,0.10550420446077084,1.3005296645682731
2022-04-21 12:00:00+00:00,0.14902234805947337,0.15364427560549862,1.4495520126277466
2022-04-22 00:00:00+00:00,0.20878494465638056,0.2062663102169421,1.6583369572841271
2022-04-22 12:00:00+00:00,0.21408847798414898,0.21141624385369115,1.872425435268276
2022-04-23 00:00:00+00:00,0.2158388884554893,0.21063827588602382,2.0882643237237652
2022-04-23 12:00:00+00:00,0.21174857506457276,0.19482523486223105,2.300012898788338
2022-04-24 00:00:00+00:00,0.21353376754191036,0.20238908450776139,2.5135466663302486
2022-04-24 12:00:00+00:00,0.2130458607561649,0.2069260285910143,2.7265925270864133
2022-04-25 00:00:00+00:00,0.20912497901920843,0.19751728409559446,2.9357175061056218
2022-04-25 12:00:00+00:00,0.2210943443256219,0.2088418632772555,3.1568118504312435
2022-04-26 00:00:00+00:00,0.22964600394972046,0.22690481602527085,3.386457854380964
2022-04-26 12:00:00+00:00,0.20446849901715233,0.20850476753315605,3.590926353398116
2022-04-27 00:00:00+00:00,0.26106014322300614,0.27644853862564306,3.851986496621122
2022-04-27 12:00:00+00:00,0.23863193508573974,0.2347698622811474,4.0906184317068615
2022-04-28 00:00:00+00:00,0.22598513163372344,0.2069147507717386,4.316603563340585
2022-04-28 12:00:00+00:00,0.22572990802572024,0.20902544378321467,4.542333471366305
2022-04-29 00:00:00+00:00,0.2255999657958705,0.20782331368609164,4.767933437162176
2022-04-29 12:00:00+00:00,0.2178371184709048,0.19004361145783621,4.9857705556330805
2022-04-30 00:00:00+00:00,0.22272335515561847,0.2010215889363264,5.2084939107886985
2022-04-30 12:00:00+00:00,0.2155127443398321,0.18983342799424713,5.42400665512853
2022-05-01 00:00:00+00:00,0.24199899960766855,0.23603109850332213,5.666005654736199
2022-05-01 12:00:00+00:00,0.2551331085274862,0.23442377557744612,5.921138763263685
2022-05-02 00:00:00+00:00,0.23938627237750332,0.20758430034606645,6.1605250356411885
2022-05-02 12:00:00+00:00,0.23675701501180907,0.19645735996477165,6.397282050652998
2022-05-03 00:00:00+00:00,0.23641730380982534,0.19764742938974067,6.6336993544628235
2022-05-03 12:00:00+00:00,0.2435188033784385,0.20908565220110598,6.877218157841262
2022-05-04 00:00:00+00:00,0.2714575967546386,0.23131947368216055,7.1486757545959
2022-05-04 12:00:00+00:00,0.2123374717669578,0.19344672269173815,7.361013226362858
2022-05-05 00:00:00+00:00,0.21474184185547204,0.20050305383090358,7.57575506821833
2022-05-05 12:00:00+00:00,0.15991459732038582,0.18054537655921452,7.735669665538715
2022-05-06 00:00:00+00:00,0.1368419614303094,0.16906519387051477,7.8725116269690245
2022-05-06 12:00:00+00:00,0.18250755234431906,0.22201410021590345,8.055019179313344
2022-05-07 00:00:00+00:00,0.16301794486632132,0.1944657844453678,8.218037124179666
2022-05-07 12:00:00+00:00,0.16023670903321324,0.18045080641168484,8.37827383321288
2022-05-08 00:00:00+00:00,0.14571175549620602,0.15671415620950208,8.523985588709087
2022-05-08 12:00:00+00:00,0.11918618191392451,0.10803856979228914,8.643171770623011
2022-05-09 00:00:00+00:00,0.10516695054783762,0.07538076633591076,8.74833872117085
2022-05-09 12:00:00+00:00,0.03577678126449984,0.051355328760112694,8.78411550243535
2022-05-10 00:00:00+00:00,0.07262826930170778,0.06887421340385855,8.856743771737058
2022-05-10 12:00:00+00:00,0.09225971386219775,0.11452013038403136,8.949003485599256
2022-05-11 00:00:00+00:00,0.09713690844652133,0.12062842958692249,9.046140394045777
2022-05-11 12:00:00+00:00,0.11214092625325578,0.1352251026091981,9.158281320299032
2022-05-12 00:00:00+00:00,0.10616106656440329,0.1155293195381392,9.264442386863436
2022-05-12 12:00:00+00:00,0.10202477825287976,0.10449911845621183,9.366467165116315
2022-05-13 00:00:00+00:00,0.09359234156266366,0.11126332040866754,9.460059506678979
2022-05-13 12:00:00+00:00,0.0929152636227803,0.11242331626797278,9.55297477030176
2022-05-14 00:00:00+00:00,0.0983985917062629,0.0932568964274617,9.651373362008021
2022-05-14 12:00:00+00:00,0.10318829721539871,0.10288001604389008,9.75456165922342
2022-05-15 00:00:00+00:00,0.1121139509095647,0.1153624663922092,9.866675610132985
2022-05-15 12:00:00+00:00,0.0868083848787841,0.06588406156361823,9.95348399501177
2022-05-16 00:00:00+00:00,0.09718326614722816,0.06995740094582911,10.050667261158997
2022-05-16 12:00:00+00:00,0.04817309570983759,0.027755973132698657,10.098840356868834
2022-05-17 00:00:00+00:00,0.03725702392540875,0.013174476677176547,10.136097380794244
2022-05-17 12:00:00+00:00,0.02834790235140672,-0.007137544212721945,10.16444528314565
2022-05-18 00:00:00+00:00,0.029612877482729266,0.0025656304821999386,10.194058160628378
2022-05-18 12:00:00+00:00,0.013155195706815621,-0.021665399068969207,10.207213356335194
2022-05-19 00:00:00+00:00,0.03045010228532836,0.004119621653510571,10.237663458620522
2022-05-19 12:00:00+00:00,0.005300613646409906,-0.0356425163850336,10.242964072266933
2022-05-20 00:00:00+00:00,0.0005445049391009603,-0.040911712426962316,10.243508577206034
2022-05-20 12:00:00+00:00,-0.018102309877928838,-0.06351177377802147,10.225406267328106
2022-05-21 00:00:00+00:00,-0.0019617274602412734,-0.04776120246970381,10.223444539867865
2022-05-21 12:00:00+00:00,-0.010315723802895038,-0.05766974076329179,10.21312881606497
2022-05-22 00:00:00+00:00,-0.053725395810075426,-0.11103163656420016,10.159403420254893
2022-05-22 12:00:00+00:00,-0.057828240270408074,-0.11970909524055653,10.101575179984485
2022-05-23 00:00:00+00:00,-0.05829292268126701,-0.12124332695246427,10.043282257303218
2022-05-23 12:00:00+00:00,-0.04395663092148583,-0.10440391219748468,9.999325626381733
2022-05-24 00:00:00+00:00,-0.03486134560053736,-0.09048257526812087,9.964464280781195
2022-05-24 12:00:00+00:00,-0.042446986760239544,-0.09317529009856484,9.922017294020955
2022-05-25 00:00:00+00:00,-0.04101595175230178,-0.08098306583973021,9.881001342268654
2022-05-25 12:00:00+00:00,-0.03955341048872855,-0.07576116292523359,9.841447931779925
2022-05-26 00:00:00+00:00,-0.05179219051501378,-0.09019950973829717,9.78965574126491
2022-05-26 12:00:00+00:00,-0.0354628675300873,-0.05714109210815997,9.754192873734823
2022-05-27 00:00:00+00:00,-0.031042893573547007,-0.04929974134801956,9.723149980161276
2022-05-27 12:00:00+00:00,-0.03114192444723488,-0.055763037131820174,9.692008055714041
2022-05-28 00:00:00+00:00,-0.028853966718374407,-0.04969192126105047,9.663154088995666
2022-05-28 12:00:00+00:00,-0.03740513024157605,-0.06847655833005667,9.625748958754091
2022-05-29 00:00:00+00:00,-0.07882841361540885,-0.11796035196597883,9.546920545138683
2022-05-29 12:00:00+00:00,-0.04443377097032948,-0.09753336912374458,9.502486774168354
2022-05-30 00:00:00+00:00,-0.07429580355839749,-0.13841383478693253,9.428190970609956
2022-05-30 12:00:00+00:00,-0.11109388906978379,-0.15718763663480084,9.317097081540172
2022-05-31 00:00:00+00:00,-0.08789129977506532,-0.12706188217831144,9.229205781765106
2022-05-31 12:00:00+00:00,-0.09647023607592559,-0.14384553928153995,9.132735545689181
2022-06-01 00:00:00+00:00,-0.09590049419194445,-0.1423125682948281,9.036835051497237
2022-06-01 12:00:00+00:00,-0.11233835325204705,-0.16003919467155103,8.92449669824519
2022-06-02 00:00:00+00:00,-0.06449102289973653,-0.09940187139838974,8.860005675345453
2022-06-02 12:00:00+00:00,-0.0594513486364868,-0.08450915415299197,8.800554326708967
2022-06-03 00:00:00+00:00,-0.037236094583581354,-0.040595612045199285,8.763318232125386
2022-06-03 12:00:00+00:00,0.042954109488432375,-0.008799613236177237,8.806272341613818
2022-06-04 00:00:00+00:00,-0.021842016169066808,-0.05539083327359655,8.78443032544475
2022-06-04 12:00:00+00:00,-0.03890399323574673,-0.08496003266426906,8.745526332209003
2022-06-05 00:00:00+00:00,-0.04483332210993138,-0.09177683979517699,8.700693010099071
2022-06-05 12:00:00+00:00,-0.06674632883743771,-0.09554328553908534,8.633946681261634
2022-06-06 00:00:00+00:00,-0.06727815827426416,-0.07678074762965457,8.566668522987369
2022-06-06 12:00:00+00:00,-0.0560510554382249,-0.06883039364188062,8.510617467549144
2022-06-07 00:00:00+00:00,-0.06321635031165315,-0.0750142560512325,8.447401117237492
2022-06-07 12:00:00+00:00,0.01897340370841507,-0.06515359891415211,8.466374520945907
2022-06-08 00:00:00+00:00,0.05904304248338516,0.009434208172262655,8.525417563429292
2022-06-08 12:00:00+00:00,0.039916299163009074,-0.03289236372828749,8.5653338625923
2022-06-09 00:00:00+00:00,0.04713440693702706,-0.015402231164533122,8.612468269529328
2022-06-09 12:00:00+00:00,0.05620898987518258,-0.0018668884688846454,8.668677259404511
2022-06-10 00:00:00+00:00,0.014948956178745018,-0.05051234058466955,8.683626215583256
2022-06-10 12:00:00+00:00,0.011392221524836557,-0.05073228604628536,8.695018437108093
2022-06-11 00:00:00+00:00,-0.0009715220351736242,-0.08367232836130095,8.694046915072919
2022-06-11 12:00:00+00:00,-0.006369508769415649,-0.09857665880083034,8.687677406303504
2022-06-12 00:00:00+00:00,-0.024181024217850323,-0.12709895124335824,8.663496382085654
2022-06-12 12:00:00+00:00,-0.027887553515940074,-0.13064482732372787,8.635608828569714
2022-06-13 00:00:00+00:00,-0.11202067358088594,-0.2045328114021962,8.523588154988827
2022-06-13 12:00:00+00:00,-0.14732648960722364,-0.21005051869539773,8.376261665381604
2022-06-14 00:00:00+00:00,-0.14762436742014182,-0.22114761864935492,8.228637297961463
2022-06-14 12:00:00+00:00,-0.15404791125970074,-0.22719556901748866,8.074589386701762
2022-06-15 00:00:00+00:00,-0.15809062065462032,-0.23768174860481509,7.916498766047141
2022-06-15 12:00:00+00:00,-0.10760964880662591,-0.1875605968825155,7.808889117240515
2022-06-16 00:00:00+00:00,-0.057842160558420605,-0.13151106926137257,7.751046956682094
2022-06-16 12:00:00+00:00,-0.07361776442377786,-0.13391345741804156,7.677429192258316
2022-06-17 00:00:00+00:00,-0.05236686676055509,-0.08957618410671755,7.625062325497761
2022-06-17 12:00:00+00:00,-0.04947214846506925,-0.07511277373090723,7.575590177032692
2022-06-18 00:00:00+00:00,-0.08441282980529505,-0.12178139588792589,7.491177347227397
2022-06-18 12:00:00+00:00,-0.08092098402106106,-0.12215441225871225,7.410256363206336
2022-06-19 00:00:00+00:00,-0.078702341068353,-0.1255560485352224,7.331554022137983
2022-06-19 12:00:00+00:00,-0.10454825087344098,-0.16624179741316525,7.227005771264542
2022-06-20 00:00:00+00:00,-0.11603157965253552,-0.1985903834602682,7.110974191612007
2022-06-20 12:00:00+00:00,-0.12096200880478765,-0.20780824726908972,6.990012182807219
