,pearson_ic,spearman_ic,ic_cumsum
2024-07-06 17:00:00+00:00,0.21201848154596095,0.04799392503778001,-36.73957677057353
2024-07-07 05:00:00+00:00,0.2574078394893172,0.10433076196361347,-36.48216893108421
2024-07-07 17:00:00+00:00,0.19915024682132668,0.03182428815698249,-36.283018684262885
2024-07-08 05:00:00+00:00,0.22017620853160022,0.07454381270589709,-36.06284247573129
2024-07-08 17:00:00+00:00,0.1986294011737066,0.037976305872204096,-35.86421307455758
2024-07-09 05:00:00+00:00,0.1785493467595117,0.006510182467936726,-35.68566372779807
2024-07-09 17:00:00+00:00,0.142212798583234,-0.06329535085594057,-35.54345092921484
2024-07-10 05:00:00+00:00,0.1788739735386607,-0.015002782770000838,-35.36457695567618
2024-07-10 17:00:00+00:00,0.18073203914410738,-0.00523048031269071,-35.183844916532074
2024-07-11 05:00:00+00:00,0.18216499575673084,-0.0012149937372675683,-35.001679920775345
2024-07-11 17:00:00+00:00,0.1827490943191166,-0.004865470649589534,-34.81893082645623
2024-07-12 05:00:00+00:00,0.1889587003534136,0.022515864894382037,-34.62997212610282
2024-07-12 17:00:00+00:00,0.19235845782197922,0.04680512300368825,-34.43761366828084
2024-07-13 05:00:00+00:00,0.19670723364962822,0.07106284714437239,-34.24090643463121
2024-07-13 17:00:00+00:00,0.16396041020635693,0.008174128709158705,-34.076946024424856
2024-07-14 05:00:00+00:00,0.15442235011041713,-0.017512131212402863,-33.92252367431444
2024-07-14 17:00:00+00:00,0.14118091565602542,-0.03468961025702615,-33.78134275865842
2024-07-15 05:00:00+00:00,0.1067052892223361,-0.07846858426895419,-33.674637469436085
2024-07-15 17:00:00+00:00,0.09505929959843039,-0.09942707858329206,-33.57957816983765
2024-07-16 05:00:00+00:00,0.09810101235740536,-0.08735393115766446,-33.48147715748025
2024-07-16 17:00:00+00:00,0.09078275441199266,-0.10687786184872335,-33.39069440306826
2024-07-17 05:00:00+00:00,0.11168012503369773,-0.06946032553657161,-33.27901427803456
2024-07-17 17:00:00+00:00,0.11470787976462747,-0.05451134268914471,-33.16430639826993
2024-07-18 05:00:00+00:00,0.11628122735307443,-0.04608611912825012,-33.04802517091685
2024-07-18 17:00:00+00:00,0.12380688812332703,-0.021159915630559023,-32.924218282793525
2024-07-19 05:00:00+00:00,0.15599423941950133,0.005868795358942568,-32.768224043374026
2024-07-19 17:00:00+00:00,0.12253341579445286,-0.04024010260795486,-32.645690627579576
2024-07-20 05:00:00+00:00,0.12147620494165114,-0.04571890415523765,-32.524214422637925
2024-07-20 17:00:00+00:00,0.12110503772302479,-0.04847606610432906,-32.4031093849149
2024-07-21 05:00:00+00:00,0.11882668852333036,-0.06453883468383528,-32.28428269639157
2024-07-21 17:00:00+00:00,0.12038702792728573,-0.06261035729550764,-32.163895668464285
2024-07-22 05:00:00+00:00,0.11987459637963895,-0.058607385040589315,-32.04402107208465
2024-07-22 17:00:00+00:00,0.11615374345176378,-0.06703145968222231,-31.927867328632882
2024-07-23 05:00:00+00:00,0.11483306054271883,-0.0698557688071754,-31.813034268090163
2024-07-23 17:00:00+00:00,0.11582017719518548,-0.06372194162897658,-31.697214090894978
2024-07-24 05:00:00+00:00,0.11564265726991722,-0.06689609293700075,-31.58157143362506
2024-07-24 17:00:00+00:00,0.12240334787428002,-0.04611284092993972,-31.459168085750782
2024-07-25 05:00:00+00:00,0.1300660136469647,-0.030323987776132214,-31.32910207210382
2024-07-25 17:00:00+00:00,0.13061975959310448,-0.027155514768308787,-31.198482312510713
2024-07-26 05:00:00+00:00,0.1206083245432601,-0.0505091216016019,-31.077873987967454
2024-07-26 17:00:00+00:00,0.120229420499759,-0.05378978788557673,-30.957644567467696
2024-07-27 05:00:00+00:00,0.12132218142126168,-0.05572922793973533,-30.836322386046433
2024-07-27 17:00:00+00:00,0.14809135978493054,0.003057431144847589,-30.6882310262615
2024-07-28 05:00:00+00:00,0.15747527098170394,0.03549857661225997,-30.5307557552798
2024-07-28 17:00:00+00:00,0.16493653167037498,0.05055848663982655,-30.365819223609424
2024-07-29 05:00:00+00:00,0.21638315144251244,0.1285418926778777,-30.14943607216691
2024-07-29 17:00:00+00:00,0.292205272341085,0.15780626796639743,-29.857230799825825
2024-07-30 05:00:00+00:00,0.13445735421339475,0.11435607058223572,-29.72277344561243
2024-07-30 17:00:00+00:00,0.10652488373856633,0.07008699396540093,-29.616248561873864
2024-07-31 05:00:00+00:00,0.09271979829998973,0.05514098666797919,-29.523528763573875
2024-07-31 17:00:00+00:00,0.09208884289816258,0.059428862085396876,-29.43143992067571
2024-08-01 05:00:00+00:00,0.051954590188922956,0.02930629364000088,-29.379485330486787
2024-08-01 17:00:00+00:00,0.09574538809534183,0.09711835078555123,-29.283739942391446
2024-08-02 05:00:00+00:00,0.11866563822345998,0.11398918697204138,-29.165074304167984
2024-08-02 17:00:00+00:00,0.08101369373219723,0.0745649530926814,-29.084060610435788
2024-08-03 05:00:00+00:00,0.06842613010063664,0.05563550150423113,-29.01563448033515
2024-08-03 17:00:00+00:00,0.07245849878147521,0.05437936489377029,-28.943175981553676
2024-08-04 05:00:00+00:00,0.016165130225479933,-0.006003547083600266,-28.927010851328195
2024-08-04 17:00:00+00:00,-0.12879520236068312,-0.05761445540553369,-29.05580605368888
2024-08-05 05:00:00+00:00,-0.05214432730716194,-0.02429224367397889,-29.10795038099604
2024-08-05 17:00:00+00:00,-0.0688184369855942,-0.04446165381522321,-29.176768817981635
2024-08-06 05:00:00+00:00,-0.09880891207127385,-0.09611592326299359,-29.27557773005291
2024-08-06 17:00:00+00:00,-0.10903426876348367,-0.12548520332717045,-29.384611998816393
2024-08-07 05:00:00+00:00,-0.11101662926138878,-0.1341972413283101,-29.49562862807778
2024-08-07 17:00:00+00:00,-0.09111856007453582,-0.09128837539945021,-29.586747188152316
2024-08-08 05:00:00+00:00,-0.10805396363025463,-0.11089018993963701,-29.69480115178257
2024-08-08 17:00:00+00:00,-0.14107676739546843,-0.14065081189093387,-29.83587791917804
2024-08-09 05:00:00+00:00,-0.12001720349929247,-0.10264613362997681,-29.95589512267733
2024-08-09 17:00:00+00:00,-0.11115074588242405,-0.08363174799521271,-30.067045868559752
2024-08-10 05:00:00+00:00,-0.1124659947288194,-0.08962773909157952,-30.17951186328857
2024-08-10 17:00:00+00:00,-0.11506045996431773,-0.09943550085694673,-30.29457232325289
2024-08-11 05:00:00+00:00,-0.13581434518203958,-0.12771053034783642,-30.43038666843493
2024-08-11 17:00:00+00:00,-0.15215901037413915,-0.16906503990669963,-30.58254567880907
2024-08-12 05:00:00+00:00,-0.13070483195249408,-0.14126217403950103,-30.71325051076156
2024-08-12 17:00:00+00:00,-0.12912563155828408,-0.13517481181620175,-30.842376142319846
2024-08-13 05:00:00+00:00,-0.11471857367733193,-0.10290994983257212,-30.95709471599718
2024-08-13 17:00:00+00:00,-0.10459549824633257,-0.07910056983111872,-31.061690214243512
2024-08-14 05:00:00+00:00,-0.1064114080085424,-0.09051380594612245,-31.168101622252056
2024-08-14 17:00:00+00:00,-0.11392966710205478,-0.10979420716424598,-31.282031289354112
2024-08-15 05:00:00+00:00,-0.10230727785543103,-0.07717626351624281,-31.384338567209543
2024-08-15 17:00:00+00:00,-0.08463603837997895,-0.04142122553515472,-31.468974605589523
2024-08-16 05:00:00+00:00,-0.08170654591446555,-0.03725146869083335,-31.550681151503987
2024-08-16 17:00:00+00:00,-0.08519931727458162,-0.043615358174058906,-31.63588046877857
2024-08-17 05:00:00+00:00,-0.09074071655323579,-0.054884790635624674,-31.726621185331805
2024-08-17 17:00:00+00:00,-0.09126310062785871,-0.049597703490621516,-31.817884285959664
2024-08-18 05:00:00+00:00,-0.08970059754402607,-0.04219761737226412,-31.90758488350369
2024-08-18 17:00:00+00:00,-0.09697222302286063,-0.0483607191419448,-32.004557106526555
2024-08-19 05:00:00+00:00,-0.1093800378068375,-0.06490681253910323,-32.11393714433339
2024-08-19 17:00:00+00:00,-0.09828434614085929,-0.04906048963203098,-32.21222149047425
2024-08-20 05:00:00+00:00,-0.038622261356238696,0.004481536357304739,-32.25084375183049
2024-08-20 17:00:00+00:00,-0.016959557167535274,0.038211886310096706,-32.267803308998026
2024-08-21 05:00:00+00:00,-0.016968579285564358,0.0383618009956608,-32.28477188828359
2024-08-21 17:00:00+00:00,-0.031983513003239955,0.0012136161909535594,-32.316755401286834
2024-08-22 05:00:00+00:00,-0.03218593244151424,0.005375847682775405,-32.34894133372835
2024-08-22 17:00:00+00:00,-0.021108788761025343,0.035575968034796505,-32.370050122489374
2024-08-23 05:00:00+00:00,-0.06412676589369563,-0.015881304681804303,-32.43417688838307
2024-08-23 17:00:00+00:00,-0.08502275892483785,-0.03750996413464306,-32.51919964730791
2024-08-24 05:00:00+00:00,-0.09359010561174143,-0.05813207439079087,-32.612789752919646
